,varname1,varval1,lift,cumlift,booster
0,CHEBI:100147,0,0.9949420056694087,0.9949420056694087,/1.0
1,CHEBI:100147,1,1.6959411122406718,1.6959411122406718,x1.7
2,CHEBI:100241,0,0.9993567685561192,0.9993567685561192,/1.0
3,CHEBI:100246,0,0.9986714956563246,0.9986714956563246,/1.0
4,CHEBI:100246,1,1.2905698219977795,1.2905698219977795,x1.3
5,CHEBI:10057,0,1.000277592715967,1.000277592715967,x1.0
6,CHEBI:102130,0,1.0002220618442237,1.0002220618442237,x1.0
7,CHEBI:102484,0,1.0001110185956148,1.0001110185956148,x1.0
8,CHEBI:115156,0,1.0001665371377817,1.0001665371377817,x1.0
9,CHEBI:116278,0,1.0001110185956148,1.0001110185956148,x1.0
10,CHEBI:124991,0,1.0011194068935627,1.0011194068935627,x1.0
11,CHEBI:125610,0,1.0000555062166963,1.0000555062166963,x1.0
12,CHEBI:12931,0,0.9992983684450754,0.9992983684450754,/1.0
13,CHEBI:12936,0,1.0125223839975919,1.0125223839975919,x1.0
14,CHEBI:12936,1,0.7864544556562955,0.7864544556562955,/1.3
15,CHEBI:132106,0,1.0001110185956148,1.0001110185956148,x1.0
16,CHEBI:132111,0,1.0001665371377817,1.0001665371377817,x1.0
17,CHEBI:132112,0,1.0000555062166963,1.0000555062166963,x1.0
18,CHEBI:132943,0,0.9906479865769693,0.9906479865769693,/1.0
19,CHEBI:132943,1,1.8965362975594608,1.8965362975594608,x1.9
20,CHEBI:132950,0,0.999353851115024,0.999353851115024,/1.0
21,CHEBI:133748,0,1.0003886729594669,1.0003886729594669,x1.0
22,CHEBI:13389,0,1.0000555062166963,1.0000555062166963,x1.0
23,CHEBI:134606,0,0.999676979361405,0.999676979361405,/1.0
24,CHEBI:135854,0,1.0000555062166963,1.0000555062166963,x1.0
25,CHEBI:135874,0,1.0000555062166963,1.0000555062166963,x1.0
26,CHEBI:13705,0,0.9980310598909167,0.9980310598909167,/1.0
27,CHEBI:13705,1,1.3637464613894061,1.3637464613894061,x1.4
28,CHEBI:140148,0,1.0000555062166963,1.0000555062166963,x1.0
29,CHEBI:141991,0,1.0000555062166963,1.0000555062166963,x1.0
30,CHEBI:143136,0,0.9963465260915255,0.9963465260915255,/1.0
31,CHEBI:143136,1,2.339706514029988,2.339706514029988,x2.3
32,CHEBI:14314,0,0.9932828211762934,0.9932828211762934,/1.0
33,CHEBI:14314,1,2.103589342889347,2.103589342889347,x2.1
34,CHEBI:14321,0,1.0001110185956148,1.0001110185956148,x1.0
35,CHEBI:14336,0,0.9966541254190608,0.9966541254190608,/1.0
36,CHEBI:14336,1,3.149604922732676,3.149604922732676,x3.1
37,CHEBI:145778,0,1.0001110185956148,1.0001110185956148,x1.0
38,CHEBI:15075,0,1.000444222333278,1.000444222333278,x1.0
39,CHEBI:15138,0,1.0020578420467185,1.0020578420467185,x1.0
40,CHEBI:15226,0,1.0018349644128113,1.0018349644128113,x1.0
41,CHEBI:15318,0,0.9976989796955968,0.9976989796955968,/1.0
42,CHEBI:15347,0,1.0003331297540392,1.0003331297540392,x1.0
43,CHEBI:15353,0,1.0002220618442237,1.0002220618442237,x1.0
44,CHEBI:15354,0,1.000277592715967,1.000277592715967,x1.0
45,CHEBI:15356,0,0.9982821137703858,0.9982821137703858,/1.0
46,CHEBI:15361,0,0.960903934532701,0.960903934532701,/1.0
47,CHEBI:15361,1,1.6841008662825234,1.6841008662825234,x1.7
48,CHEBI:15369,0,0.9997324768898211,0.9997324768898211,/1.0
49,CHEBI:15379,0,1.0011112963271656,1.0011112963271656,x1.0
50,CHEBI:15428,0,0.9966897846172282,0.9966897846172282,/1.0
51,CHEBI:15428,1,1.2441592889798787,1.2441592889798787,x1.2
52,CHEBI:15443,0,0.9988031645015659,0.9988031645015659,/1.0
53,CHEBI:15443,1,1.1379217785356766,1.1379217785356766,x1.1
54,CHEBI:15570,0,0.9987082810919945,0.9987082810919945,/1.0
55,CHEBI:15570,1,1.3567528897925374,1.3567528897925374,x1.4
56,CHEBI:15588,0,0.9994026351727953,0.9994026351727953,/1.0
57,CHEBI:15589,0,1.000319737862589,1.000319737862589,x1.0
58,CHEBI:15589,1,0.9585754112664666,0.9585754112664666,/1.0
59,CHEBI:15603,0,0.9990518017717475,0.9990518017717475,/1.0
60,CHEBI:15603,1,1.2125978952520804,1.2125978952520804,x1.2
61,CHEBI:15611,0,1.0001110185956148,1.0001110185956148,x1.0
62,CHEBI:156421,0,1.0000555062166963,1.0000555062166963,x1.0
63,CHEBI:156450,0,1.0001665371377817,1.0001665371377817,x1.0
64,CHEBI:156452,0,1.0001110185956148,1.0001110185956148,x1.0
65,CHEBI:15676,0,1.000444222333278,1.000444222333278,x1.0
66,CHEBI:15688,0,1.0501432076342916,1.0501432076342916,x1.1
67,CHEBI:15688,1,0.3053532884693839,0.3053532884693839,/3.3
68,CHEBI:15708,0,1.0006664815329076,1.0006664815329076,x1.0
69,CHEBI:157175,0,1.0000555062166963,1.0000555062166963,x1.0
70,CHEBI:15724,0,1.0000555062166963,1.0000555062166963,x1.0
71,CHEBI:15729,0,0.9981614308683693,0.9981614308683693,/1.0
72,CHEBI:15729,1,1.5157473690651004,1.5157473690651004,x1.5
73,CHEBI:15738,0,1.0001665371377817,1.0001665371377817,x1.0
74,CHEBI:15740,0,0.9927563281465932,0.9927563281465932,/1.0
75,CHEBI:15740,1,1.3493389395750919,1.3493389395750919,x1.3
76,CHEBI:15746,0,1.0000555062166963,1.0000555062166963,x1.0
77,CHEBI:15748,0,0.9973426282679009,0.9973426282679009,/1.0
78,CHEBI:15748,1,1.396324849078153,1.396324849078153,x1.4
79,CHEBI:157683,0,1.0001110185956148,1.0001110185956148,x1.0
80,CHEBI:15782,0,1.0001110185956148,1.0001110185956148,x1.0
81,CHEBI:15792,0,0.9913289026225227,0.9913289026225227,/1.0
82,CHEBI:15792,1,1.5035491040979594,1.5035491040979594,x1.5
83,CHEBI:15824,0,1.020954069518513,1.020954069518513,x1.0
84,CHEBI:15824,1,0.7857332156150552,0.7857332156150552,/1.3
85,CHEBI:15862,0,1.0001110185956148,1.0001110185956148,x1.0
86,CHEBI:15882,0,0.9997879805805212,0.9997879805805212,/1.0
87,CHEBI:15887,0,1.0003886729594669,1.0003886729594669,x1.0
88,CHEBI:15891,0,1.0001110185956148,1.0001110185956148,x1.0
89,CHEBI:15895,0,1.0014002728252431,1.0014002728252431,x1.0
90,CHEBI:15903,0,0.9998990064528789,0.9998990064528789,/1.0
91,CHEBI:15956,0,1.0005553395901594,1.0005553395901594,x1.0
92,CHEBI:15963,0,1.0025679237558285,1.0025679237558285,x1.0
93,CHEBI:15963,1,0.8863209832815572,0.8863209832815572,/1.1
94,CHEBI:15971,0,0.9991972116405494,0.9991972116405494,/1.0
95,CHEBI:15971,1,1.0664708761625061,1.0664708761625061,x1.1
96,CHEBI:15978,0,0.9993080774675913,0.9993080774675913,/1.0
97,CHEBI:15987,0,1.0007220617640524,1.0007220617640524,x1.0
98,CHEBI:16000,0,0.9991245753444127,0.9991245753444127,/1.0
99,CHEBI:16004,0,1.0007220617640524,1.0007220617640524,x1.0
100,CHEBI:16016,0,1.000444222333278,1.000444222333278,x1.0
101,CHEBI:16024,0,1.0264906731983012,1.0264906731983012,x1.0
102,CHEBI:16024,1,0.8104279936990734,0.8104279936990734,/1.2
103,CHEBI:160246,0,1.0000555062166963,1.0000555062166963,x1.0
104,CHEBI:16027,0,0.9992983684450754,0.9992983684450754,/1.0
105,CHEBI:16087,0,1.0000555062166963,1.0000555062166963,x1.0
106,CHEBI:16094,0,1.0050147789439634,1.0050147789439634,x1.0
107,CHEBI:16133,0,1.0002220618442237,1.0002220618442237,x1.0
108,CHEBI:16134,0,1.0000756868781362,1.0000756868781362,x1.0
109,CHEBI:16136,0,0.9952672406474014,0.9952672406474014,/1.0
110,CHEBI:16136,1,1.1631218179225395,1.1631218179225395,x1.2
111,CHEBI:16148,0,0.999131957392878,0.999131957392878,/1.0
112,CHEBI:16150,0,1.0000756868781362,1.0000756868781362,x1.0
113,CHEBI:161680,0,1.0031085811037261,1.0031085811037261,x1.0
114,CHEBI:16176,0,1.0000555062166963,1.0000555062166963,x1.0
115,CHEBI:16183,0,1.001055672852539,1.001055672852539,x1.0
116,CHEBI:16189,0,1.0030620198196194,1.0030620198196194,x1.0
117,CHEBI:16193,0,1.0033530814695981,1.0033530814695981,x1.0
118,CHEBI:16199,0,1.0438690601056868,1.0438690601056868,x1.0
119,CHEBI:16199,1,0.5504927455462855,0.5504927455462855,/1.8
120,CHEBI:16227,0,1.0002220618442237,1.0002220618442237,x1.0
121,CHEBI:16235,0,1.0006664815329076,1.0006664815329076,x1.0
122,CHEBI:16236,0,0.9956655291514136,0.9956655291514136,/1.0
123,CHEBI:16236,1,1.288153024578308,1.288153024578308,x1.3
124,CHEBI:16261,0,1.000277592715967,1.000277592715967,x1.0
125,CHEBI:16283,0,1.0007776481697495,1.0007776481697495,x1.0
126,CHEBI:16296,0,0.997836951230985,0.997836951230985,/1.0
127,CHEBI:16296,1,1.5795033642360883,1.5795033642360883,x1.6
128,CHEBI:16301,0,0.9979015819850908,0.9979015819850908,/1.0
129,CHEBI:16301,1,1.4889041452918104,1.4889041452918104,x1.5
130,CHEBI:16324,0,1.0000555062166963,1.0000555062166963,x1.0
131,CHEBI:16335,0,0.9990401925032165,0.9990401925032165,/1.0
132,CHEBI:16349,0,1.0000555062166963,1.0000555062166963,x1.0
133,CHEBI:16383,0,1.0006071445875595,1.0006071445875595,x1.0
134,CHEBI:16397,0,1.0001110185956148,1.0001110185956148,x1.0
135,CHEBI:16398,0,1.0000555062166963,1.0000555062166963,x1.0
136,CHEBI:16411,0,1.002280818869604,1.002280818869604,x1.0
137,CHEBI:16414,0,1.0019795777582314,1.0019795777582314,x1.0
138,CHEBI:16443,0,1.0035993262752303,1.0035993262752303,x1.0
139,CHEBI:16443,1,0.7005663286078289,0.7005663286078289,/1.4
140,CHEBI:16449,0,0.955644055902464,0.955644055902464,/1.0
141,CHEBI:16449,1,2.0197732766818333,2.0197732766818333,x2.0
142,CHEBI:16452,0,0.9988276942915274,0.9988276942915274,/1.0
143,CHEBI:16467,0,0.9989998566047564,0.9989998566047564,/1.0
144,CHEBI:16467,1,1.0964030109404557,1.0964030109404557,x1.1
145,CHEBI:16523,0,0.9989022388603304,0.9989022388603304,/1.0
146,CHEBI:16526,0,1.0050764253040276,1.0050764253040276,x1.0
147,CHEBI:16537,0,0.9975880071156853,0.9975880071156853,/1.0
148,CHEBI:16551,0,0.9891361996088843,0.9891361996088843,/1.0
149,CHEBI:16551,1,2.47196265147807,2.47196265147807,x2.5
150,CHEBI:16567,0,1.0000555062166963,1.0000555062166963,x1.0
151,CHEBI:16632,0,0.9996214879942463,0.9996214879942463,/1.0
152,CHEBI:16634,0,1.0197852121722142,1.0197852121722142,x1.0
153,CHEBI:16634,1,0.8525068603623687,0.8525068603623687,/1.2
154,CHEBI:16643,0,1.000207165695038,1.000207165695038,x1.0
155,CHEBI:16651,0,0.9984951339154083,0.9984951339154083,/1.0
156,CHEBI:16651,1,1.3858261660023774,1.3858261660023774,x1.4
157,CHEBI:166872,0,1.0000555062166963,1.0000555062166963,x1.0
158,CHEBI:16695,0,0.9992983684450754,0.9992983684450754,/1.0
159,CHEBI:16704,0,0.9833911593335465,0.9833911593335465,/1.0
160,CHEBI:16704,1,2.7333413481492927,2.7333413481492927,x2.7
161,CHEBI:16708,0,0.9986611952593067,0.9986611952593067,/1.0
162,CHEBI:16716,0,1.0002220618442237,1.0002220618442237,x1.0
163,CHEBI:16724,0,0.9989117694384275,0.9989117694384275,/1.0
164,CHEBI:16763,0,0.9979106289124354,0.9979106289124354,/1.0
165,CHEBI:16763,1,1.4356338717572197,1.4356338717572197,x1.4
166,CHEBI:16765,0,1.0002220618442237,1.0002220618442237,x1.0
167,CHEBI:16808,0,0.9998824085167007,0.9998824085167007,/1.0
168,CHEBI:16808,1,1.015124464305208,1.015124464305208,x1.0
169,CHEBI:16810,0,1.001055672852539,1.001055672852539,x1.0
170,CHEBI:16811,0,1.001055672852539,1.001055672852539,x1.0
171,CHEBI:16813,0,1.001499249475189,1.001499249475189,x1.0
172,CHEBI:16828,0,1.0008195260680912,1.0008195260680912,x1.0
173,CHEBI:16830,0,1.001010622913638,1.001010622913638,x1.0
174,CHEBI:16856,0,1.0001110185956148,1.0001110185956148,x1.0
175,CHEBI:16857,0,0.9991290802188985,0.9991290802188985,/1.0
176,CHEBI:16857,1,1.1023617229564366,1.1023617229564366,x1.1
177,CHEBI:16865,0,0.9995632163957912,0.9995632163957912,/1.0
178,CHEBI:16865,1,1.0798645449369175,1.0798645449369175,x1.1
179,CHEBI:16867,0,1.0001110185956148,1.0001110185956148,x1.0
180,CHEBI:16869,0,0.9964796375727535,0.9964796375727535,/1.0
181,CHEBI:16899,0,0.9864571234713073,0.9864571234713073,/1.0
182,CHEBI:16899,1,1.112621552849516,1.112621552849516,x1.1
183,CHEBI:16919,0,1.0023923444976077,1.0023923444976077,x1.0
184,CHEBI:16947,0,0.9809562468599128,0.9809562468599128,/1.0
185,CHEBI:16947,1,1.1860436947528905,1.1860436947528905,x1.2
186,CHEBI:16958,0,1.0013338520535764,1.0013338520535764,x1.0
187,CHEBI:16977,0,0.9966847739465069,0.9966847739465069,/1.0
188,CHEBI:16977,1,1.199849494374353,1.199849494374353,x1.2
189,CHEBI:16988,0,1.0275343534368946,1.0275343534368946,x1.0
190,CHEBI:16988,1,0.5171573515104271,0.5171573515104271,/1.9
191,CHEBI:16991,0,0.9895642097495447,0.9895642097495447,/1.0
192,CHEBI:16991,1,2.6534724658774405,2.6534724658774405,x2.7
193,CHEBI:16997,0,1.0002220618442237,1.0002220618442237,x1.0
194,CHEBI:17015,0,1.0001110185956148,1.0001110185956148,x1.0
195,CHEBI:17019,0,1.0001110185956148,1.0001110185956148,x1.0
196,CHEBI:17020,0,1.0002220618442237,1.0002220618442237,x1.0
197,CHEBI:17029,0,0.9977168402861663,0.9977168402861663,/1.0
198,CHEBI:17029,1,1.7322827075029719,1.7322827075029719,x1.7
199,CHEBI:17045,0,1.0001110185956148,1.0001110185956148,x1.0
200,CHEBI:17057,0,0.9371777572611105,0.9371777572611105,/1.1
201,CHEBI:17057,1,1.3933923269614612,1.3933923269614612,x1.4
202,CHEBI:17076,0,0.984976329929404,0.984976329929404,/1.0
203,CHEBI:17076,1,2.838958957750823,2.838958957750823,x2.8
204,CHEBI:17097,0,1.0001110185956148,1.0001110185956148,x1.0
205,CHEBI:17108,0,1.0040458139243333,1.0040458139243333,x1.0
206,CHEBI:17108,1,0.5945321651899883,0.5945321651899883,/1.7
207,CHEBI:17113,0,0.9976413562361369,0.9976413562361369,/1.0
208,CHEBI:17113,1,1.4698156306085823,1.4698156306085823,x1.5
209,CHEBI:17115,0,1.0001576471307891,1.0001576471307891,x1.0
210,CHEBI:17115,1,0.9901915827257817,0.9901915827257817,/1.0
211,CHEBI:17120,0,1.000610907475286,1.000610907475286,x1.0
212,CHEBI:17126,0,0.9978099769676329,0.9978099769676329,/1.0
213,CHEBI:17128,0,1.0044355502617452,1.0044355502617452,x1.0
214,CHEBI:17128,1,0.8449239553199035,0.8449239553199035,/1.2
215,CHEBI:17148,0,0.9954350393689475,0.9954350393689475,/1.0
216,CHEBI:17148,1,1.6281034677510449,1.6281034677510449,x1.6
217,CHEBI:17151,0,0.9963977870411334,0.9963977870411334,/1.0
218,CHEBI:17151,1,1.1861670001402593,1.1861670001402593,x1.2
219,CHEBI:17164,0,0.9991149408953333,0.9991149408953333,/1.0
220,CHEBI:17170,0,1.000732487147338,1.000732487147338,x1.0
221,CHEBI:17191,0,1.0011882418752196,1.0011882418752196,x1.0
222,CHEBI:17196,0,0.9994944109892141,0.9994944109892141,/1.0
223,CHEBI:17196,1,1.04873331481261,1.04873331481261,x1.0
224,CHEBI:17201,0,1.0001110185956148,1.0001110185956148,x1.0
225,CHEBI:17203,0,0.9982435775595605,0.9982435775595605,/1.0
226,CHEBI:17203,1,1.1243211198280787,1.1243211198280787,x1.1
227,CHEBI:17234,0,0.9342699702546854,0.9342699702546854,/1.1
228,CHEBI:17234,1,1.2132471071030557,1.2132471071030557,x1.2
229,CHEBI:17240,0,1.001912155767783,1.001912155767783,x1.0
230,CHEBI:17245,0,1.0002220618442237,1.0002220618442237,x1.0
231,CHEBI:17256,0,1.000444222333278,1.000444222333278,x1.0
232,CHEBI:17266,0,1.0015659365130516,1.0015659365130516,x1.0
233,CHEBI:17268,0,1.016088793216805,1.016088793216805,x1.0
234,CHEBI:17268,1,0.7823212227432775,0.7823212227432775,/1.3
235,CHEBI:17272,0,0.972815320316781,0.972815320316781,/1.0
236,CHEBI:17272,1,1.5767442646479242,1.5767442646479242,x1.6
237,CHEBI:17295,0,1.0016666962649359,1.0016666962649359,x1.0
238,CHEBI:17306,0,0.9636190367487656,0.9636190367487656,/1.0
239,CHEBI:17306,1,1.1049767712532925,1.1049767712532925,x1.1
240,CHEBI:17309,0,1.001687448945595,1.001687448945595,x1.0
241,CHEBI:17309,1,0.7781376867927788,0.7781376867927788,/1.3
242,CHEBI:17315,0,1.0003886729594669,1.0003886729594669,x1.0
243,CHEBI:17317,0,1.000444222333278,1.000444222333278,x1.0
244,CHEBI:17334,0,0.9954913531133232,0.9954913531133232,/1.0
245,CHEBI:17334,1,2.172770932203991,2.172770932203991,x2.2
246,CHEBI:17359,0,1.0027270703472841,1.0027270703472841,x1.0
247,CHEBI:17368,0,0.9982726404311645,0.9982726404311645,/1.0
248,CHEBI:17368,1,1.4698156306085823,1.4698156306085823,x1.5
249,CHEBI:17376,0,1.0001110185956148,1.0001110185956148,x1.0
250,CHEBI:17426,0,0.9970506965103118,0.9970506965103118,/1.0
251,CHEBI:17426,1,2.2047234459128733,2.2047234459128733,x2.2
252,CHEBI:17437,0,1.0003886729594669,1.0003886729594669,x1.0
253,CHEBI:17440,0,1.0001110185956148,1.0001110185956148,x1.0
254,CHEBI:17464,0,0.9986611952593067,0.9986611952593067,/1.0
255,CHEBI:17521,0,0.9996412356864502,0.9996412356864502,/1.0
256,CHEBI:17540,0,1.0005553395901594,1.0005553395901594,x1.0
257,CHEBI:17561,0,1.0024036240588003,1.0024036240588003,x1.0
258,CHEBI:17578,0,1.0003886729594669,1.0003886729594669,x1.0
259,CHEBI:17596,0,0.9790508837949241,0.9790508837949241,/1.0
260,CHEBI:17596,1,2.641783159860359,2.641783159860359,x2.6
261,CHEBI:17632,0,0.9128658014476931,0.9128658014476931,/1.1
262,CHEBI:17632,1,1.4387943961937277,1.4387943961937277,x1.4
263,CHEBI:17634,0,1.03744545646923,1.03744545646923,x1.0
264,CHEBI:17634,1,0.844576734569254,0.844576734569254,/1.2
265,CHEBI:17665,0,0.9981620310497469,0.9981620310497469,/1.0
266,CHEBI:176843,0,0.9997879805805212,0.9997879805805212,/1.0
267,CHEBI:17698,0,0.9901741938598304,0.9901741938598304,/1.0
268,CHEBI:17698,1,1.7876136047942215,1.7876136047942215,x1.8
269,CHEBI:17716,0,0.994166443528554,0.994166443528554,/1.0
270,CHEBI:17716,1,1.0409830078697755,1.0409830078697755,x1.0
271,CHEBI:17747,0,1.0001110185956148,1.0001110185956148,x1.0
272,CHEBI:17748,0,0.9830574379985324,0.9830574379985324,/1.0
273,CHEBI:17748,1,3.059616210654599,3.059616210654599,x3.1
274,CHEBI:17750,0,1.0005553395901594,1.0005553395901594,x1.0
275,CHEBI:17754,0,0.9410914079799131,0.9410914079799131,/1.1
276,CHEBI:17754,1,1.585900704714971,1.585900704714971,x1.6
277,CHEBI:17774,0,1.0003331297540392,1.0003331297540392,x1.0
278,CHEBI:17784,0,0.9986705935789465,0.9986705935789465,/1.0
279,CHEBI:17790,0,1.0034530771372878,1.0034530771372878,x1.0
280,CHEBI:17814,0,1.0134637336913004,1.0134637336913004,x1.0
281,CHEBI:17814,1,0.8490053676464487,0.8490053676464487,/1.2
282,CHEBI:17822,0,0.9675205033766455,0.9675205033766455,/1.0
283,CHEBI:17822,1,1.992359541315311,1.992359541315311,x2.0
284,CHEBI:17824,0,1.0001665371377817,1.0001665371377817,x1.0
285,CHEBI:17833,0,0.9896292884421888,0.9896292884421888,/1.0
286,CHEBI:17833,1,2.405152850086771,2.405152850086771,x2.4
287,CHEBI:17836,0,1.0003331297540392,1.0003331297540392,x1.0
288,CHEBI:17859,0,1.0008542155489712,1.0008542155489712,x1.0
289,CHEBI:17879,0,1.0035004422604716,1.0035004422604716,x1.0
290,CHEBI:17895,0,1.0023822272113516,1.0023822272113516,x1.0
291,CHEBI:17924,0,1.0037155395139246,1.0037155395139246,x1.0
292,CHEBI:17924,1,0.8289299639985737,0.8289299639985737,/1.2
293,CHEBI:17925,0,0.9939499361209453,0.9939499361209453,/1.0
294,CHEBI:17925,1,1.5616791075216185,1.5616791075216185,x1.6
295,CHEBI:17968,0,1.0020128646417945,1.0020128646417945,x1.0
296,CHEBI:17992,0,1.005959938306213,1.005959938306213,x1.0
297,CHEBI:17992,1,0.9818566367432414,0.9818566367432414,/1.0
298,CHEBI:17997,0,1.0003989281826757,1.0003989281826757,x1.0
299,CHEBI:18019,0,0.99767913401764,0.99767913401764,/1.0
300,CHEBI:18019,1,1.5704879340749234,1.5704879340749234,x1.6
301,CHEBI:18024,0,0.99926047803549,0.99926047803549,/1.0
302,CHEBI:18024,1,1.0767254038179148,1.0767254038179148,x1.1
303,CHEBI:18050,0,1.0007952591000746,1.0007952591000746,x1.0
304,CHEBI:18101,0,0.999670931402231,0.999670931402231,/1.0
305,CHEBI:18123,0,1.0002220618442237,1.0002220618442237,x1.0
306,CHEBI:18135,0,1.0001110185956148,1.0001110185956148,x1.0
307,CHEBI:18139,0,1.001010622913638,1.001010622913638,x1.0
308,CHEBI:18183,0,0.9976057545164969,0.9976057545164969,/1.0
309,CHEBI:18183,1,1.7964413262993781,1.7964413262993781,x1.8
310,CHEBI:18186,0,0.9985231856600937,0.9985231856600937,/1.0
311,CHEBI:18186,1,1.2728300306301124,1.2728300306301124,x1.3
312,CHEBI:18208,0,0.9939618989540905,0.9939618989540905,/1.0
313,CHEBI:18208,1,2.5937922893092624,2.5937922893092624,x2.6
314,CHEBI:18212,0,1.0003331297540392,1.0003331297540392,x1.0
315,CHEBI:18222,0,0.9801781060841455,0.9801781060841455,/1.0
316,CHEBI:18222,1,1.1853079525413266,1.1853079525413266,x1.2
317,CHEBI:18240,0,0.9987271815878321,0.9987271815878321,/1.0
318,CHEBI:18240,1,1.2750207879978062,1.2750207879978062,x1.3
319,CHEBI:18248,0,1.0002220618442237,1.0002220618442237,x1.0
320,CHEBI:18257,0,1.0062682162637382,1.0062682162637382,x1.0
321,CHEBI:18257,1,0.85608942314702,0.85608942314702,/1.2
322,CHEBI:18262,0,1.0000555062166963,1.0000555062166963,x1.0
323,CHEBI:18276,0,1.004596875170659,1.004596875170659,x1.0
324,CHEBI:18281,0,1.0001110185956148,1.0001110185956148,x1.0
325,CHEBI:18287,0,0.9968968745881479,0.9968968745881479,/1.0
326,CHEBI:18287,1,1.2431920752284042,1.2431920752284042,x1.2
327,CHEBI:18291,0,1.0003886729594669,1.0003886729594669,x1.0
328,CHEBI:18295,0,1.0001665371377817,1.0001665371377817,x1.0
329,CHEBI:18300,0,1.000277592715967,1.000277592715967,x1.0
330,CHEBI:18305,0,1.0138454132775818,1.0138454132775818,x1.0
331,CHEBI:18305,1,0.5218280345355913,0.5218280345355913,/1.9
332,CHEBI:18333,0,1.00342148615966,1.00342148615966,x1.0
333,CHEBI:18333,1,0.7528323961653713,0.7528323961653713,/1.3
334,CHEBI:18347,0,1.000277592715967,1.000277592715967,x1.0
335,CHEBI:18391,0,1.0007220617640524,1.0007220617640524,x1.0
336,CHEBI:18394,0,1.0019237758213992,1.0019237758213992,x1.0
337,CHEBI:18397,0,1.0001110185956148,1.0001110185956148,x1.0
338,CHEBI:18401,0,1.0025856464664118,1.0025856464664118,x1.0
339,CHEBI:18401,1,0.7649040526636498,0.7649040526636498,/1.3
340,CHEBI:18403,0,0.9897893786002749,0.9897893786002749,/1.0
341,CHEBI:18403,1,1.561108526919674,1.561108526919674,x1.6
342,CHEBI:18420,0,1.000277592715967,1.000277592715967,x1.0
343,CHEBI:1904,0,1.0001110185956148,1.0001110185956148,x1.0
344,CHEBI:19475,0,1.0001665371377817,1.0001665371377817,x1.0
345,CHEBI:204928,0,1.000146638190529,1.000146638190529,x1.0
346,CHEBI:209807,0,0.9980138815804813,0.9980138815804813,/1.0
347,CHEBI:21217,0,0.9798770870723881,0.9798770870723881,/1.0
348,CHEBI:21217,1,2.5984240612544576,2.5984240612544576,x2.6
349,CHEBI:2179,0,1.0001110185956148,1.0001110185956148,x1.0
350,CHEBI:22210,0,1.0002220618442237,1.0002220618442237,x1.0
351,CHEBI:22507,0,1.0000555062166963,1.0000555062166963,x1.0
352,CHEBI:22599,0,0.9901284166385959,0.9901284166385959,/1.0
353,CHEBI:22599,1,1.0661029221586384,1.0661029221586384,x1.1
354,CHEBI:22605,0,1.000444222333278,1.000444222333278,x1.0
355,CHEBI:22651,0,0.9996214879942463,0.9996214879942463,/1.0
356,CHEBI:22653,0,0.9748172893691828,0.9748172893691828,/1.0
357,CHEBI:22653,1,2.1263830189007407,2.1263830189007407,x2.1
358,CHEBI:22743,0,1.0000555062166963,1.0000555062166963,x1.0
359,CHEBI:22907,0,0.9996214879942463,0.9996214879942463,/1.0
360,CHEBI:23044,0,1.0001110185956148,1.0001110185956148,x1.0
361,CHEBI:23066,0,0.9997879805805212,0.9997879805805212,/1.0
362,CHEBI:23456,0,0.9987533069810162,0.9987533069810162,/1.0
363,CHEBI:23652,0,0.9726162366942883,0.9726162366942883,/1.0
364,CHEBI:23652,1,1.784085420047917,1.784085420047917,x1.8
365,CHEBI:24148,0,1.0003184482012346,1.0003184482012346,x1.0
366,CHEBI:24149,0,1.0005100897947858,1.0005100897947858,x1.0
367,CHEBI:24175,0,0.9946565303163155,0.9946565303163155,/1.0
368,CHEBI:24175,1,1.8245987138589295,1.8245987138589295,x1.8
369,CHEBI:24265,0,0.9838997652854358,0.9838997652854358,/1.0
370,CHEBI:24265,1,1.183540459609113,1.183540459609113,x1.2
371,CHEBI:24266,0,0.9905800967504492,0.9905800967504492,/1.0
372,CHEBI:24266,1,1.653542584434655,1.653542584434655,x1.7
373,CHEBI:24297,0,1.0003331297540392,1.0003331297540392,x1.0
374,CHEBI:24632,0,0.9989387244932049,0.9989387244932049,/1.0
375,CHEBI:24741,0,0.9965433306744197,0.9965433306744197,/1.0
376,CHEBI:24741,1,3.3918822244813436,3.3918822244813436,x3.4
377,CHEBI:24750,0,0.9997324768898211,0.9997324768898211,/1.0
378,CHEBI:24753,0,1.0001211321901782,1.0001211321901782,x1.0
379,CHEBI:24898,0,0.9987627429940787,0.9987627429940787,/1.0
380,CHEBI:24996,0,0.9754837970825644,0.9754837970825644,/1.0
381,CHEBI:24996,1,1.3898444236899163,1.3898444236899163,x1.4
382,CHEBI:25000,0,0.999676979361405,0.999676979361405,/1.0
383,CHEBI:25017,0,0.9873342947365615,0.9873342947365615,/1.0
384,CHEBI:25017,1,1.8081904520436514,1.8081904520436514,x1.8
385,CHEBI:2509,0,0.9934365732722895,0.9934365732722895,/1.0
386,CHEBI:2509,1,6.134882632105386,6.134882632105386,x6.1
387,CHEBI:25094,0,1.0227579056679919,1.0227579056679919,x1.0
388,CHEBI:25094,1,0.2234807391568604,0.2234807391568604,/4.5
389,CHEBI:25097,0,0.9992983684450754,0.9992983684450754,/1.0
390,CHEBI:2511,0,1.000444222333278,1.000444222333278,x1.0
391,CHEBI:25115,0,0.9351704243180555,0.9351704243180555,/1.1
